order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,split
2018-04-02,perfumery,46,4346.18,94.48217391304348,0,,14,2018,0.992708874098054,-0.12053668025532288,0,28.0,48.0,49.0,49.0,52.0,31.0,2814.98,4554.82,4648.37,5587.59,4472.5,7659.179999999999,100.535,94.89208333333333,94.86469387755102,114.03244897959183,86.00961538461539,247.07032258064515,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,43.25,4262.17,train
2018-04-09,perfumery,43,3594.13,83.58441860465116,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,46.0,28.0,51.0,54.0,49.0,22.0,4346.18,2814.98,5332.7,5988.84,4979.15,3420.74,94.48217391304348,100.535,104.56274509803922,110.90444444444445,101.61530612244897,155.4881818181818,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,41.25,3827.5275,train
2018-04-16,perfumery,34,4469.45,131.45441176470587,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,43.0,46.0,48.0,48.0,64.0,29.0,3594.13,4346.18,4554.82,3631.31,5262.91,3629.12,83.58441860465116,94.48217391304348,94.89208333333333,75.65229166666667,82.23296875,125.14206896551724,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.75,3806.185,train
2018-04-23,perfumery,38,4251.6,111.8842105263158,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,34.0,43.0,28.0,61.0,55.0,17.0,4469.45,3594.13,2814.98,6269.62,4618.93,3353.67,131.45441176470587,83.58441860465116,100.535,102.78065573770492,83.98054545454546,197.27470588235295,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,40.25,4165.34,train
2018-04-30,perfumery,53,5162.06,97.39735849056605,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,38.0,34.0,46.0,49.0,49.0,28.0,4251.6,4469.45,4346.18,4648.37,5587.59,3643.57,111.8842105263158,131.45441176470587,94.48217391304348,94.86469387755102,114.03244897959183,130.1275,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,42.0,4369.31,train
2018-05-07,perfumery,56,7923.68,141.49428571428572,0,,19,2018,0.7485107481711013,-0.663122658240795,0,53.0,38.0,43.0,51.0,54.0,27.0,5162.06,4251.6,3594.13,5332.7,5988.84,4076.91,97.39735849056605,111.8842105263158,83.58441860465116,104.56274509803922,110.90444444444445,150.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,45.25,5451.6975,train
2018-05-14,perfumery,57,7347.84,128.90947368421052,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,56.0,53.0,34.0,48.0,48.0,38.0,7923.68,5162.06,4469.45,4554.82,3631.31,5618.44,141.49428571428572,97.39735849056605,131.45441176470587,94.89208333333333,75.65229166666667,147.8536842105263,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,51.0,6171.295000000001,train
2018-05-21,perfumery,25,2723.35,108.934,0,,21,2018,0.5680647467311558,-0.8229838658936564,0,57.0,56.0,38.0,28.0,61.0,40.0,7347.84,7923.68,4251.6,2814.98,6269.62,5374.68,128.90947368421052,141.49428571428572,111.8842105263158,100.535,102.78065573770492,134.36700000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,47.75,5789.2325,train
2018-05-28,perfumery,31,5520.24,178.07225806451612,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,25.0,57.0,53.0,46.0,49.0,34.0,2723.35,7347.84,5162.06,4346.18,4648.37,4762.57,108.934,128.90947368421052,97.39735849056605,94.48217391304348,94.86469387755102,140.0755882352941,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,42.25,5878.7775,train
2018-06-04,perfumery,53,6966.42,131.44188679245283,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,31.0,25.0,56.0,43.0,51.0,47.0,5520.24,2723.35,7923.68,3594.13,5332.7,6491.43,178.07225806451612,108.934,141.49428571428572,83.58441860465116,104.56274509803922,138.11553191489364,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,41.5,5639.4625,train
2018-06-11,perfumery,60,8175.17,136.25283333333334,0,,24,2018,0.23931566428755768,-0.970941817426052,0,53.0,31.0,57.0,34.0,48.0,35.0,6966.42,5520.24,7347.84,4469.45,4554.82,6927.75,131.44188679245283,178.07225806451612,128.90947368421052,131.45441176470587,94.89208333333333,197.93571428571428,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,42.25,5846.295,train
2018-06-18,perfumery,34,5649.38,166.15823529411765,0,,25,2018,0.12053668025532308,-0.992708874098054,0,60.0,53.0,25.0,38.0,28.0,27.0,8175.17,6966.42,2723.35,4251.6,2814.98,3966.37,136.25283333333334,131.44188679245283,108.934,111.8842105263158,100.535,146.90259259259258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,44.5,6577.8025,train
2018-06-25,perfumery,25,3298.61,131.9444,0,,26,2018,-3.216245299353273e-16,-1.0,0,34.0,60.0,31.0,53.0,46.0,28.0,5649.38,8175.17,5520.24,5162.06,4346.18,4134.19,166.15823529411765,136.25283333333334,178.07225806451612,97.39735849056605,94.48217391304348,147.64964285714285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,43.0,6022.395,train
2018-07-02,perfumery,39,3462.68,88.78666666666666,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,25.0,34.0,53.0,56.0,43.0,20.0,3298.61,5649.38,6966.42,7923.68,3594.13,1671.9,131.9444,166.15823529411765,131.44188679245283,141.49428571428572,83.58441860465116,83.595,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.5,5146.46,train
2018-07-09,perfumery,32,2997.98,93.686875,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,39.0,25.0,60.0,57.0,34.0,33.0,3462.68,3298.61,8175.17,7347.84,4469.45,3197.36,88.78666666666666,131.9444,136.25283333333334,128.90947368421052,131.45441176470587,96.88969696969697,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.5,3852.1625,train
2018-07-16,perfumery,52,5333.98,102.57653846153845,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,32.0,39.0,34.0,25.0,38.0,38.0,2997.98,3462.68,5649.38,2723.35,4251.6,4084.02,93.686875,88.78666666666666,166.15823529411765,108.934,111.8842105263158,107.47421052631579,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.0,3773.3125,valid
2018-07-23,perfumery,61,7959.45,130.4827868852459,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,52.0,32.0,25.0,31.0,53.0,27.0,5333.98,2997.98,3298.61,5520.24,5162.06,3419.18,102.57653846153845,93.686875,131.9444,178.07225806451612,97.39735849056605,126.6362962962963,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,46.0,4938.5225,valid
2018-07-30,perfumery,75,7752.63,103.36840000000001,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,61.0,52.0,39.0,53.0,56.0,20.0,7959.45,5333.98,3462.68,6966.42,7923.68,1771.12,130.4827868852459,102.57653846153845,88.78666666666666,131.44188679245283,141.49428571428572,88.556,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,55.0,6011.01,valid
2018-08-06,perfumery,55,6045.54,109.9189090909091,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,75.0,61.0,32.0,60.0,57.0,23.0,7752.63,7959.45,2997.98,8175.17,7347.84,2613.81,103.36840000000001,130.4827868852459,93.686875,136.25283333333334,128.90947368421052,113.64391304347826,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,60.75,6772.9,valid
2018-08-13,perfumery,51,6784.89,133.0370588235294,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,55.0,75.0,52.0,34.0,25.0,33.0,6045.54,7752.63,5333.98,5649.38,2723.35,3759.91,109.9189090909091,103.36840000000001,102.57653846153845,166.15823529411765,108.934,113.93666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,60.5,7135.6275000000005,valid
2018-08-20,perfumery,58,5872.51,101.25017241379311,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,51.0,55.0,61.0,25.0,31.0,35.0,6784.89,6045.54,7959.45,3298.61,5520.24,3376.14,133.0370588235294,109.9189090909091,130.4827868852459,131.9444,178.07225806451612,96.46114285714286,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,59.75,6613.8925,valid
2018-08-27,perfumery,1,79.8,79.8,0,,35,2018,-0.8854560256532096,-0.4647231720437691,0,58.0,51.0,75.0,39.0,53.0,26.0,5872.51,6784.89,7752.63,3462.68,6966.42,2518.75,101.25017241379311,133.0370588235294,103.36840000000001,88.78666666666666,131.44188679245283,96.875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,41.25,4695.685,valid
2017-12-18,pet_shop,10,967.59,96.759,0,,51,2017,-0.12053668025532363,0.992708874098054,0,18.0,21.0,36.0,14.0,13.0,3.0,2072.95,1868.05,3254.8,1350.79,861.44,589.78,115.16388888888888,88.95476190476191,90.41111111111111,96.485,66.26461538461538,196.59333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.25,2091.3174999999997,train
2017-12-25,pet_shop,13,1307.8600000000001,100.6046153846154,0,,52,2017,6.432490598706546e-16,1.0,1,10.0,18.0,32.0,8.0,20.0,1.0,967.59,2072.95,3456.68,1453.66,3287.7,99.9,96.759,115.16388888888888,108.02125,181.7075,164.385,99.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.5,1554.1124999999997,train
2018-01-01,pet_shop,22,3165.74,143.8972727272727,0,,1,2018,0.12053668025532305,0.992708874098054,1,13.0,10.0,21.0,18.0,14.0,5.0,1307.8600000000001,967.59,1868.05,2002.1100000000001,1601.26,42.5,100.6046153846154,96.759,88.95476190476191,111.22833333333334,114.37571428571428,8.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.75,1878.5349999999999,train
2018-01-08,pet_shop,27,3648.92,135.1451851851852,0,,2,2018,0.23931566428755774,0.970941817426052,0,22.0,13.0,18.0,18.0,20.0,1.0,3165.74,1307.8600000000001,2072.95,2309.42,1377.28,7.9,143.8972727272727,100.6046153846154,115.16388888888888,128.3011111111111,68.864,7.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.0,2272.5274999999997,train
2018-01-15,pet_shop,19,1818.63,95.71736842105264,0,,3,2018,0.3546048870425356,0.9350162426854148,0,27.0,22.0,10.0,36.0,14.0,3.0,3648.92,3165.74,967.59,3254.8,1350.79,294.33,135.1451851851852,143.8972727272727,96.759,90.41111111111111,96.485,98.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.25,2485.2875,train
2018-01-22,pet_shop,17,1631.0900000000001,95.9464705882353,0,,4,2018,0.4647231720437685,0.8854560256532099,0,19.0,27.0,13.0,32.0,8.0,6.0,1818.63,3648.92,1307.8600000000001,3456.68,1453.66,622.39,95.71736842105264,135.1451851851852,100.6046153846154,108.02125,181.7075,103.73166666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.25,2566.095,train
2018-01-29,pet_shop,16,1751.8700000000001,109.49187500000001,0,,5,2018,0.5680647467311558,0.8229838658936564,0,17.0,19.0,22.0,21.0,18.0,8.0,1631.0900000000001,1818.63,3165.74,1868.05,2002.1100000000001,630.0,95.9464705882353,95.71736842105264,143.8972727272727,88.95476190476191,111.22833333333334,78.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.75,2212.6274999999996,train
2018-02-05,pet_shop,22,2082.88,94.67636363636365,0,,6,2018,0.6631226582407952,0.7485107481711011,0,16.0,17.0,27.0,18.0,18.0,10.0,1751.8700000000001,1631.0900000000001,3648.92,2072.95,2309.42,665.3299999999999,109.49187500000001,95.9464705882353,135.1451851851852,115.16388888888888,128.3011111111111,66.53299999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.5,1821.1174999999998,train
2018-02-12,pet_shop,30,2442.33,81.411,0,,7,2018,0.7485107481711011,0.6631226582407953,0,22.0,16.0,19.0,10.0,36.0,8.0,2082.88,1751.8700000000001,1818.63,967.59,3254.8,1210.27,94.67636363636365,109.49187500000001,95.71736842105264,96.759,90.41111111111111,151.28375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.25,1977.0425,train
2018-02-19,pet_shop,24,2422.06,100.91916666666667,0,,8,2018,0.8229838658936564,0.5680647467311559,0,30.0,22.0,17.0,13.0,32.0,7.0,2442.33,2082.88,1631.0900000000001,1307.8600000000001,3456.68,739.78,81.411,94.67636363636365,95.9464705882353,100.6046153846154,108.02125,105.68285714285715,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,2174.785,train
2018-02-26,pet_shop,35,3552.2400000000002,101.49257142857144,0,,9,2018,0.8854560256532099,0.4647231720437686,0,24.0,30.0,16.0,22.0,21.0,10.0,2422.06,2442.33,1751.8700000000001,3165.74,1868.05,1411.8899999999999,100.91916666666667,81.411,109.49187500000001,143.8972727272727,88.95476190476191,141.189,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,27.75,2624.8774999999996,train
2018-03-05,pet_shop,14,1067.88,76.27714285714286,0,,10,2018,0.9350162426854148,0.35460488704253557,0,35.0,24.0,22.0,27.0,18.0,2.0,3552.2400000000002,2422.06,2082.88,3648.92,2072.95,184.49,101.49257142857144,100.91916666666667,94.67636363636365,135.1451851851852,115.16388888888888,92.245,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.75,2371.1274999999996,train
2018-03-12,pet_shop,31,3255.38,105.01225806451613,0,,11,2018,0.970941817426052,0.23931566428755804,0,14.0,35.0,30.0,19.0,10.0,15.0,1067.88,3552.2400000000002,2442.33,1818.63,967.59,3456.4900000000002,76.27714285714286,101.49257142857144,81.411,95.71736842105264,96.759,230.43266666666668,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,2574.39,train
2018-03-19,pet_shop,38,4841.84,127.41684210526316,0,,12,2018,0.992708874098054,0.120536680255323,0,31.0,14.0,24.0,17.0,13.0,17.0,3255.38,1067.88,2422.06,1631.0900000000001,1307.8600000000001,3023.9700000000003,105.01225806451613,76.27714285714286,100.91916666666667,95.9464705882353,100.6046153846154,177.88058823529414,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.5,3179.335,train
2018-03-26,pet_shop,27,3016.26,111.71333333333334,0,,13,2018,1.0,-1.6081226496766366e-16,0,38.0,31.0,35.0,16.0,22.0,9.0,4841.84,3255.38,3552.2400000000002,1751.8700000000001,3165.74,752.5,127.41684210526316,105.01225806451613,101.49257142857144,109.49187500000001,143.8972727272727,83.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,27.5,3045.3399999999997,train
2018-04-02,pet_shop,41,4295.47,104.76756097560977,0,,14,2018,0.992708874098054,-0.12053668025532288,0,27.0,38.0,14.0,22.0,27.0,9.0,3016.26,4841.84,1067.88,2082.88,3648.92,1673.96,111.71333333333334,127.41684210526316,76.27714285714286,94.67636363636365,135.1451851851852,185.99555555555557,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.25,3852.2375,train
2018-04-09,pet_shop,39,4800.83,123.09820512820512,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,41.0,27.0,31.0,30.0,19.0,9.0,4295.47,3016.26,3255.38,2442.33,1818.63,977.48,104.76756097560977,111.71333333333334,105.01225806451613,81.411,95.71736842105264,108.60888888888888,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.25,4238.599999999999,train
2018-04-16,pet_shop,38,4399.92,115.78736842105263,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,39.0,41.0,38.0,24.0,17.0,13.0,4800.83,4295.47,4841.84,2422.06,1631.0900000000001,1199.54,123.09820512820512,104.76756097560977,127.41684210526316,100.91916666666667,95.9464705882353,92.27230769230769,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.25,4128.12,train
2018-04-23,pet_shop,39,4185.25,107.31410256410257,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,38.0,39.0,27.0,35.0,16.0,18.0,4399.92,4800.83,3016.26,3552.2400000000002,1751.8700000000001,2212.02,115.78736842105263,123.09820512820512,111.71333333333334,101.49257142857144,109.49187500000001,122.89,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.25,4420.3675,train
2018-04-30,pet_shop,30,3018.51,100.617,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,39.0,38.0,41.0,14.0,22.0,20.0,4185.25,4399.92,4295.47,1067.88,2082.88,2586.09,107.31410256410257,115.78736842105263,104.76756097560977,76.27714285714286,94.67636363636365,129.30450000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.5,4101.1275,train
2018-05-07,pet_shop,41,3397.92,82.87609756097561,0,,19,2018,0.7485107481711013,-0.663122658240795,0,30.0,39.0,39.0,31.0,30.0,16.0,3018.51,4185.25,4800.83,3255.38,2442.33,3186.91,100.617,107.31410256410257,123.09820512820512,105.01225806451613,81.411,199.181875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.0,3750.3999999999996,train
2018-05-14,pet_shop,36,2465.8,68.49444444444445,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,41.0,30.0,38.0,38.0,24.0,17.0,3397.92,3018.51,4399.92,4841.84,2422.06,1113.63,82.87609756097561,100.617,115.78736842105263,127.41684210526316,100.91916666666667,65.50764705882354,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.5,3266.87,train
2018-05-21,pet_shop,22,2004.76,91.12545454545455,0,,21,2018,0.5680647467311558,-0.8229838658936564,0,36.0,41.0,39.0,27.0,35.0,8.0,2465.8,3397.92,4185.25,3016.26,3552.2400000000002,431.6,68.49444444444445,82.87609756097561,107.31410256410257,111.71333333333334,101.49257142857144,53.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.25,2721.7475,train
2018-05-28,pet_shop,26,4402.7,169.33461538461538,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,22.0,36.0,30.0,41.0,14.0,21.0,2004.76,2465.8,3018.51,4295.47,1067.88,1614.54,91.12545454545455,68.49444444444445,100.617,104.76756097560977,76.27714285714286,76.88285714285715,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,31.25,3067.795,train
2018-06-04,pet_shop,46,4629.65,100.6445652173913,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,26.0,22.0,41.0,39.0,31.0,24.0,4402.7,2004.76,3397.92,4800.83,3255.38,1448.44,169.33461538461538,91.12545454545455,82.87609756097561,123.09820512820512,105.01225806451613,60.35166666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.5,3375.7275,train
2018-06-11,pet_shop,46,4600.05,100.00108695652175,0,,24,2018,0.23931566428755768,-0.970941817426052,0,46.0,26.0,36.0,38.0,38.0,9.0,4629.65,4402.7,2465.8,4399.92,4841.84,1186.93,100.6445652173913,169.33461538461538,68.49444444444445,115.78736842105263,127.41684210526316,131.88111111111112,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,35.0,3909.29,train
2018-06-18,pet_shop,36,4228.38,117.455,0,,25,2018,0.12053668025532308,-0.992708874098054,0,46.0,46.0,22.0,39.0,27.0,11.0,4600.05,4629.65,2004.76,4185.25,3016.26,1247.69,100.00108695652175,100.6445652173913,91.12545454545455,107.31410256410257,111.71333333333334,113.42636363636365,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,38.5,4465.195,train
2018-06-25,pet_shop,43,3646.75,84.80813953488372,0,,26,2018,-3.216245299353273e-16,-1.0,0,36.0,46.0,26.0,30.0,41.0,13.0,4228.38,4600.05,4402.7,3018.51,4295.47,695.9,117.455,100.00108695652175,169.33461538461538,100.617,104.76756097560977,53.53076923076923,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,42.75,4276.2074999999995,train
2018-07-02,pet_shop,27,3124.83,115.73444444444443,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,43.0,36.0,46.0,41.0,39.0,23.0,3646.75,4228.38,4629.65,3397.92,4800.83,2107.96,84.80813953488372,117.455,100.6445652173913,82.87609756097561,123.09820512820512,91.6504347826087,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,38.0,3900.0024999999996,train
2018-07-09,pet_shop,23,2181.4700000000003,94.84652173913045,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,27.0,43.0,46.0,36.0,38.0,26.0,3124.83,3646.75,4600.05,2465.8,4399.92,1552.51,115.73444444444443,84.80813953488372,100.00108695652175,68.49444444444445,115.78736842105263,59.71192307692308,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.25,3295.3575,valid
2018-07-16,pet_shop,46,4572.76,99.40782608695653,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,23.0,27.0,36.0,22.0,39.0,20.0,2181.4700000000003,3124.83,4228.38,2004.76,4185.25,1381.67,94.84652173913045,115.73444444444443,117.455,91.12545454545455,107.31410256410257,69.0835,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.75,3381.4525,valid
2018-07-23,pet_shop,41,6425.68,156.72390243902439,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,46.0,23.0,43.0,26.0,30.0,13.0,4572.76,2181.4700000000003,3646.75,4402.7,3018.51,1166.7,99.40782608695653,94.84652173913045,84.80813953488372,169.33461538461538,100.617,89.74615384615385,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.25,4076.185,valid
2018-07-30,pet_shop,62,8063.27,130.05274193548388,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,41.0,46.0,27.0,46.0,41.0,18.0,6425.68,4572.76,3124.83,4629.65,3397.92,3515.94,156.72390243902439,99.40782608695653,115.73444444444443,100.6445652173913,82.87609756097561,195.33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,43.0,5310.795,valid
2018-08-06,pet_shop,64,7836.5,122.4453125,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,62.0,41.0,23.0,46.0,36.0,23.0,8063.27,6425.68,2181.4700000000003,4600.05,2465.8,1918.33,130.05274193548388,156.72390243902439,94.84652173913045,100.00108695652175,68.49444444444445,83.40565217391304,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,53.25,6724.5525,valid
2018-08-13,pet_shop,58,7448.9,128.42931034482757,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,64.0,62.0,46.0,36.0,22.0,8.0,7836.5,8063.27,4572.76,4228.38,2004.76,547.98,122.4453125,130.05274193548388,99.40782608695653,117.455,91.12545454545455,68.4975,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,56.25,7443.5875,valid
2018-08-20,pet_shop,29,3626.7200000000003,125.0593103448276,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,58.0,64.0,41.0,43.0,26.0,26.0,7448.9,7836.5,6425.68,3646.75,4402.7,3150.38,128.42931034482757,122.4453125,156.72390243902439,84.80813953488372,169.33461538461538,121.16846153846154,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,53.25,6743.8475,valid
2017-09-11,security_and_services,1,100.0,100.0,0,,37,2017,-0.970941817426052,-0.23931566428755774,0,1.0,,,,,,183.29,,,,,,183.29,,,,,,0.0,,,,,,,,,,,,1.0,141.64499999999998,train
2018-07-30,signaling_and_security,5,539.88,107.976,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,4.0,2.0,10.0,6.0,12.0,1.0,479.70000000000005,360.0,1990.8,1099.8,1561.53,75.0,119.92500000000001,180.0,199.07999999999998,183.29999999999998,130.1275,75.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.75,557.3175,train
2018-08-06,signaling_and_security,10,692.13,69.213,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,5.0,4.0,12.0,7.0,6.0,2.0,539.88,479.70000000000005,849.6899999999999,724.19,558.5,99.07,107.976,119.92500000000001,70.80749999999999,103.4557142857143,93.08333333333333,49.535,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.25,517.9275,train
2018-08-13,signaling_and_security,5,515.7,103.14000000000001,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,10.0,5.0,2.0,5.0,2.0,1.0,692.13,539.88,360.0,577.89,274.9,28.99,69.213,107.976,180.0,115.578,137.45,28.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,556.8525,train
2018-08-20,signaling_and_security,3,182.88,60.96,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,5.0,10.0,4.0,3.0,6.0,1.0,515.7,692.13,479.70000000000005,541.9,2919.3999999999996,5.95,103.14000000000001,69.213,119.92500000000001,180.63333333333333,486.5666666666666,5.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.75,482.64750000000004,valid
2018-01-08,small_appliances,11,3618.3199999999997,328.9381818181818,0,,2,2018,0.23931566428755774,0.970941817426052,0,14.0,2.0,7.0,6.0,7.0,2.0,4191.55,561.9,1598.29,1627.29,1412.88,474.99,299.3964285714286,280.95,228.32714285714286,271.215,201.84,237.495,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.5,2432.8175,train
2018-01-15,small_appliances,8,1103.31,137.91375,0,,3,2018,0.3546048870425356,0.9350162426854148,0,11.0,14.0,3.0,15.0,6.0,1.0,3618.3199999999997,4191.55,1359.5,2774.36,1187.89,37.9,328.9381818181818,299.3964285714286,453.1666666666667,184.95733333333334,197.98166666666668,37.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8.75,2368.77,train
2018-01-22,small_appliances,14,4715.68,336.8342857142857,0,,4,2018,0.4647231720437685,0.8854560256532099,0,8.0,11.0,2.0,10.0,3.0,1.0,1103.31,3618.3199999999997,561.9,2488.77,436.4,839.0,137.91375,328.9381818181818,280.95,248.877,145.46666666666667,839.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.75,3407.215,train
2018-01-29,small_appliances,14,1862.5900000000001,133.04214285714286,0,,5,2018,0.5680647467311558,0.8229838658936564,0,14.0,8.0,14.0,9.0,2.0,7.0,4715.68,1103.31,4191.55,3456.59,448.49,882.49,336.8342857142857,137.91375,299.3964285714286,384.0655555555556,224.245,126.07000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.75,2824.9750000000004,train
2018-02-05,small_appliances,5,727.88,145.576,0,,6,2018,0.6631226582407952,0.7485107481711011,0,14.0,14.0,11.0,7.0,6.0,13.0,1862.5900000000001,4715.68,3618.3199999999997,1598.29,1627.29,2201.41,133.04214285714286,336.8342857142857,328.9381818181818,228.32714285714286,271.215,169.33923076923077,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.25,2102.3650000000002,train
2018-02-12,small_appliances,6,513.8,85.63333333333333,0,,7,2018,0.7485107481711011,0.6631226582407953,0,5.0,14.0,8.0,3.0,15.0,5.0,727.88,1862.5900000000001,1103.31,1359.5,2774.36,1495.6799999999998,145.576,133.04214285714286,137.91375,453.1666666666667,184.95733333333334,299.13599999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.75,1954.9875000000004,train
